,Field_ID,Weather_station
628,38917,3
629,33676,3
4592,3628,3
4590,18357,3
343,18216,3
633,32077,3
4585,1731,3
636,14459,3
5090,29688,3
4580,45106,3
4579,22543,3
640,40991,3
4573,39982,3
5096,34107,3
643,1655,3
4568,38463,3
646,22732,3
5080,36549,3
397,38406,3
5077,22285,3
624,7397,3
4624,36525,3
4623,18314,3
5045,24320,3
4620,20136,3
5047,31303,3
5048,31516,3
5051,13817,3
4612,35255,3
360,7625,3
5055,10339,3
5056,23690,3
5058,2442,3
620,30899,3
4605,21588,3
5059,15744,3
5066,32410,3
352,39260,3
5068,41739,3
5071,14492,3
626,14065,3
647,26976,3
398,12465,3
4693,35575,3
4878,44882,3
462,21297,3
4802,13308,3
4801,4750,3
4799,27837,3
451,17474,3
4796,41704,3
4900,43937,3
4809,14749,3
4794,22417,3
445,12276,3
515,15246,3
444,44697,3
4911,25066,3
4785,9048,3
4912,8994,3
4783,39988,3
517,39096,3
514,14128,3
4810,30931,3
4811,2762,3
4870,15631,3
4846,38263,3
479,25603,3
486,8037,3
4837,12793,3
4835,28037,3
4834,15614,3
4855,4146,3
474,7478,3
4862,18115,3
4832,16658,3
4831,18143,3
4830,37163,3
4828,40216,3
4868,33667,3
4824,16132,3
494,14741,3
4819,40584,3
4869,19205,3
4817,17095,3
518,28463,3
521,10852,3
4774,29554,3
436,15824,3
4969,7891,3
4714,20021,3
563,13664,3
4710,42546,3
4708,24421,3
4707,3169,3
4970,17406,3
4972,12422,3
4706,6072,3
4974,5215,3
564,19274,3
403,32116,3
566,17212,3
4978,14956,3
4701,24470,3
4698,27911,3
4982,11511,3
4984,21476,3
4694,14148,3
558,8057,3
4991,18988,3
4968,3136,3
554,35500,3
4770,44432,3
435,20876,3
4760,9192,3
4759,409,3
4932,39824,3
431,32682,3
533,24975,3
4937,34281,3
536,34718,3
4940,7441,3
421,12557,3
543,36502,3
4734,17080,3
4946,18906,3
4726,34596,3
413,22868,3
552,18695,3
4723,8672,3
4962,31536,3
4964,34147,3
4562,30371,3
5101,34047,3
4560,38875,3
4355,8939,3
4354,41284,3
768,26808,3
5287,43304,3
773,41472,3
5288,41478,3
5292,42738,3
4345,40926,3
4356,17967,3
4344,1508,3
4341,34338,3
4340,21308,3
5298,44465,3
4335,2020,3
4334,28450,3
4330,3753,3
778,9743,3
5304,18628,3
4342,14279,3
5286,2445,3
5283,16264,3
5279,19511,3
755,16085,3
4383,29740,3
242,2608,3
5262,20268,3
4378,22817,3
4377,33881,3
4376,32650,3
757,13559,3
4373,2658,3
5263,10989,3
758,17396,3
4371,19068,3
4366,6592,3
238,19736,3
4363,25355,3
761,7893,3
236,32908,3
5272,42140,3
5275,9282,3
4327,17192,3
214,14261,3
212,3899,3
5310,6394,3
5342,13375,3
4276,33820,3
4271,3416,3
5346,20237,3
195,10592,3
193,31266,3
806,39570,3
5349,11642,3
811,44861,3
192,15207,3
813,44180,3
5353,23619,3
5354,1992,3
5355,23646,3
4259,17742,3
5356,44709,3
4256,39818,3
4254,8442,3
185,1232,3
5339,15908,3
754,21317,3
4282,11035,3
5332,37215,3
4322,31067,3
211,11987,3
781,16946,3
4316,30847,3
5312,22664,3
782,6293,3
5314,16966,3
4310,7298,3
787,3804,3
788,34100,3
4304,41350,3
789,44728,3
205,2111,3
4298,37390,3
203,29861,3
4293,44540,3
4292,20740,3
4290,40504,3
796,32946,3
201,16100,3
4387,23106,3
5255,32541,3
4392,31096,3
308,18515,3
4511,304,3
306,30860,3
5143,40863,3
4506,33594,3
672,1175,3
4502,45083,3
673,19327,3
4499,44177,3
676,19489,3
305,44305,3
680,44980,3
681,898,3
5151,12710,3
302,16711,3
301,37880,3
300,14189,3
4491,6400,3
4489,12103,3
5129,38749,3
5164,25794,3
666,8568,3
5125,15192,3
4557,1699,3
4555,44051,3
4553,1687,3
4551,38301,3
4544,22786,3
4543,40594,3
327,22667,3
4539,6308,3
326,42779,3
4535,20458,3
5114,32068,3
4533,30074,3
322,38323,3
5119,7267,3
319,1710,3
5121,18129,3
4527,28787,3
317,15107,3
663,15143,3
5128,6132,3
4243,26387,3
4483,39794,3
291,14092,3
4424,2290,3
268,38048,3
5216,32094,3
5221,42396,3
727,9433,3
264,28844,3
729,24452,3
736,19960,3
5229,21096,3
5231,31353,3
258,11605,3
4404,42651,3
5237,31715,3
5241,13270,3
747,34805,3
5246,22628,3
749,17161,3
4397,32612,3
253,41659,3
5210,5715,3
5167,9464,3
276,36467,3
4438,27522,3
290,34438,3
5174,8528,3
4478,30207,3
5178,41868,3
4474,15075,3
690,38453,3
4468,26153,3
4467,42988,3
694,4550,3
5188,10253,3
697,25310,3
4459,41876,3
5192,8494,3
706,42380,3
281,8156,3
5195,44255,3
709,32226,3
4442,17235,3
4440,19603,3
277,42197,3
522,26939,3
3830,7451,3
2715,20356,3
2956,36294,3
1309,26084,3
1310,150,3
1313,7516,3
3388,31147,3
2957,32672,3
3387,30245,3
1314,26151,3
1738,12481,3
2313,20859,3
1529,4241,3
3382,27428,3
1528,20335,3
1858,38283,3
2581,2549,3
3379,3986,3
1317,42482,3
2585,4155,3
3375,27193,3
2309,12267,3
2307,7070,3
1870,21768,3
3431,42921,3
2299,38129,3
2301,26633,3
1868,23630,3
1298,21546,3
3415,39034,3
2303,43609,3
1735,21854,3
3410,22747,3
2952,43902,3
1305,16367,3
3405,33619,3
3404,2744,3
2953,23391,3
2306,19082,3
1024,33974,3
2308,20279,3
1285,2055,3
2967,34818,3
3372,18597,3
2978,8085,3
2347,18349,3
3334,3885,3
2714,6129,3
3329,3776,3
3328,40775,3
2350,1850,3
2979,11910,3
1841,34752,3
2355,18137,3
2356,6322,3
3325,13631,3
2981,16158,3
1341,7786,3
3321,23305,3
1747,27850,3
2359,36682,3
1521,12097,3
2578,3633,3
2342,28474,3
1524,26878,3
2326,30230,3
2329,23157,3
3366,35719,3
2330,25798,3
3363,24049,3
2331,3640,3
1851,43670,3
3356,5195,3
3355,4962,3
2333,14150,3
3354,16723,3
2573,18163,3
3352,24897,3
3350,42822,3
3347,16377,3
2338,39397,3
2340,29937,3
1522,39291,3
1871,30998,3
1284,15273,3
3437,40180,3
1559,3693,3
3502,14165,3
2908,43853,3
1464,15637,3
1726,24957,3
3500,44823,3
3499,14475,3
1727,43736,3
3498,22822,3
2915,34672,3
2601,11879,3
1889,20856,3
2254,32432,3
3491,38631,3
3490,43911,3
2257,21145,3
1553,42872,3
2237,39128,3
1260,476,3
2236,21171,3
1903,1788,3
2613,9856,3
2217,35991,3
3531,10648,3
3530,44072,3
2222,8357,3
1232,22077,3
3528,36741,3
1720,11124,3
2225,20083,3
2608,4128,3
1239,42811,3
3518,10656,3
2899,745,3
2227,21417,3
2230,4884,3
1566,19854,3
2234,38546,3
3508,11364,3
1263,30060,3
1265,25680,3
2260,3799,3
1878,9195,3
1877,34512,3
2934,35736,3
2284,4630,3
3455,36342,3
2285,36366,3
1278,23547,3
3452,24114,3
1539,19032,3
1874,37985,3
2941,28361,3
3447,7976,3
3443,30536,3
2591,20794,3
1282,18176,3
1283,7096,3
2292,30904,3
1276,1846,3
3465,6046,3
2928,879,3
2925,14710,3
2261,43583,3
3481,43380,3
1267,23082,3
3478,16476,3
2263,36595,3
1270,28209,3
2919,6231,3
1729,12431,3
1839,25181,3
1884,24702,3
1274,6847,3
2273,20273,3
2275,39796,3
2276,1430,3
2277,14381,3
1882,12757,3
3468,44239,3
2596,2544,3
2270,30088,3
2887,42279,3
2559,6367,3
1343,42407,3
2518,41015,3
1794,10237,3
1414,35277,3
3176,38321,3
3174,41547,3
3061,39374,3
3062,37245,3
1417,43728,3
3169,26094,3
2470,12451,3
1791,45078,3
3167,33463,3
2516,23295,3
1423,9986,3
3154,36637,3
3063,23107,3
1426,41173,3
2461,8288,3
3150,10539,3
3183,44394,3
2523,23573,3
1760,17479,3
2445,44139,3
1402,42010,3
1487,14623,3
1403,42887,3
1404,32343,3
2451,33267,3
3050,19291,3
3198,324,3
1803,34830,3
1481,9060,3
3194,3418,3
3056,3510,3
2455,18603,3
2456,465,3
2458,37589,3
3188,3933,3
1799,25214,3
2443,26709,3
3070,110,3
3146,13969,3
2498,19670,3
3083,30673,3
1451,38929,3
3111,7646,3
1452,1034,3
3109,12736,3
2499,39729,3
3105,2495,3
3085,843,3
2501,40819,3
3086,18487,3
3087,10423,3
3099,32718,3
3096,4982,3
1774,34630,3
3094,12957,3
2504,5245,3
1778,22114,3
1787,44600,3
2496,12223,3
1445,14032,3
2479,20207,3
2482,34875,3
1785,43940,3
2485,13066,3
1429,37677,3
3076,1557,3
2487,21579,3
1473,25637,3
3139,34127,3
2489,35264,3
3137,17638,3
1437,1276,3
1766,351,3
1470,30293,3
1781,24569,3
1768,16420,3
1780,37444,3
1446,5034,3
1491,34058,3
3208,37575,3
3209,11547,3
3289,7062,3
1514,36260,3
1513,42752,3
3000,27362,3
3283,13452,3
1363,39744,3
3003,10533,3
1828,34649,3
3005,23098,3
3272,30174,3
1369,4707,3
3266,24184,3
1751,2527,3
1370,44666,3
2393,44959,3
1371,16231,3
3260,40282,3
2993,17114,3
1824,41147,3
3294,33830,3
2376,12945,3
1837,13802,3
1344,7264,3
2366,36798,3
2368,2672,3
2369,27697,3
1352,28056,3
3308,13958,3
3306,4277,3
3305,23839,3
1748,26208,3
2554,8739,3
1516,31347,3
3302,19055,3
3300,11015,3
2991,19407,3
1833,1864,3
2992,15041,3
1831,19277,3
3257,18536,3
1507,18873,3
1822,20097,3
2427,10945,3
3221,35947,3
2428,40884,3
3031,8871,3
2431,10657,3
2537,31687,3
3040,25098,3
1395,14942,3
2533,9712,3
2433,23935,3
1396,9661,3
1809,15673,3
1397,37008,3
3212,36537,3
2531,15769,3
2437,2767,3
2438,32623,3
2424,17258,3
1499,29418,3
2421,16871,3
1386,43716,3
2401,44873,3
2402,32763,3
1754,11426,3
3250,30176,3
2412,35242,3
2544,14143,3
3020,37022,3
3245,20419,3
3316,13602,3
3244,30752,3
1755,22059,3
3239,21547,3
3026,45072,3
3237,38989,3
1500,41164,3
3234,34946,3
1384,17979,3
1385,3263,3
1379,2952,3
2212,24986,3
2242,32603,3
1146,28397,3
2784,26488,3
1966,30773,3
1619,2863,3
3773,33401,3
3772,30814,3
2109,3707,3
2110,40000,3
3769,43658,3
3762,1077,3
1963,18396,3
1108,36471,3
1109,27908,3
2677,40698,3
1110,24242,3
2791,45107,3
2792,15292,3
3750,9240,3
1100,31723,3
2114,12088,3
1679,5904,3
3780,7945,3
3805,35696,3
2095,32661,3
3802,43593,3
1090,11275,3
1974,22675,3
3795,29051,3
1094,29519,3
2098,36172,3
2686,15590,3
3791,2322,3
1623,27298,3
3790,10115,3
2683,2799,3
1096,20340,3
3783,532,3
3782,38316,3
2102,39231,3
1967,21888,3
2094,32564,3
1116,12272,3
1119,15135,3
3698,32108,3
1611,39771,3
1689,34194,3
3697,18400,3
3693,29260,3
3691,35343,3
3690,11843,3
2654,43889,3
2135,4569,3
1161,4504,3
3686,8247,3
1947,37940,3
2810,13648,3
3685,3548,3
1608,19443,3
3683,22896,3
2653,26486,3
1951,4730,3
2794,16250,3
2128,27231,3
2211,30515,3
1959,1901,3
3742,43746,3
1124,26288,3
2668,36498,3
3735,23680,3
2666,28617,3
1612,10761,3
1132,8639,3
3726,32008,3
1957,3115,3
3724,38099,3
1134,39765,3
3721,20712,3
1139,37073,3
2123,18496,3
1142,23144,3
1145,28704,3
1149,37204,3
2093,6885,3
2092,34238,3
1087,43188,3
2032,15527,3
2033,42357,3
1048,12690,3
2736,27291,3
2738,25164,3
2708,20882,3
1050,40183,3
2042,35253,3
2707,2729,3
2706,15013,3
3864,5707,3
3862,41062,3
3861,44384,3
2704,708,3
2048,6757,3
1057,6493,3
2050,24677,3
1039,17353,3
3856,26794,3
2732,40359,3
1037,18167,3
3904,43517,3
3903,1395,3
1657,25290,3
2724,36560,3
1655,32025,3
1029,26574,3
2003,44794,3
3895,24612,3
2020,17666,3
1032,2135,3
1033,35682,3
2727,20743,3
3889,19621,3
2728,3396,3
1664,38561,3
2026,22855,3
2730,25730,3
1998,34459,3
3855,26682,3
3854,26668,3
2053,13053,3
2692,37972,3
3827,24475,3
2768,31768,3
2769,32225,3
1978,28417,3
1071,11235,3
1636,6016,3
2085,2514,3
1975,16495,3
2088,39939,3
3815,19104,3
1631,19685,3
2090,18861,3
3813,6948,3
1629,30830,3
1625,22781,3
1082,14467,3
2763,40745,3
2007,20909,3
1981,21609,3
2762,24639,3
2743,15811,3
3850,42580,3
1988,10289,3
2745,2362,3
3847,44901,3
1062,29339,3
1987,20894,3
1985,949,3
3681,6262,3
3841,41794,3
2698,11484,3
2065,15112,3
3838,11126,3
2694,3785,3
1066,4614,3
2757,13701,3
3833,9761,3
2071,44240,3
3840,4702,3
3680,6705,3
2506,17252,3
3626,16030,3
2192,9908,3
1930,252,3
1704,32758,3
1204,21472,3
2862,36104,3
3603,31049,3
1710,11823,3
1917,430,3
1203,33484,3
3606,41232,3
1702,13298,3
3563,4421,3
2166,30986,3
1599,21099,3
3567,21728,3
2627,42059,3
2161,1928,3
3560,25639,3
3558,3858,3
3619,27312,3
3621,7474,3
3624,29474,3
2158,38560,3
1592,273,3
1191,5525,3
2832,42173,3
2873,25867,3
3556,44403,3
3554,7229,3
3629,14558,3
3614,43014,3
1205,23329,3
3600,45098,3
1206,38236,3
2854,41185,3
2181,36667,3
2629,3619,3
1594,20481,3
1924,12474,3
2851,21531,3
3579,15010,3
1709,30446,3
2635,800,3
3574,8993,3
3583,35299,3
2177,42702,3
3572,34497,3
1706,18872,3
2175,25315,3
1926,3053,3
1927,17255,3
2844,13625,3
3598,250,3
2189,9694,3
2861,25240,3
3596,19487,3
2845,40089,3
2830,9685,3
1589,9994,3
2846,31630,3
2847,43114,3
2184,22121,3
2171,37582,3
2848,4152,3
1212,12619,3
3569,8807,3
3631,5455,3
1923,2616,3
2157,42899,3
3660,7462,3
2208,12928,3
1167,30440,3
1692,5770,3
1937,12990,3
1938,27149,3
2622,29015,3
1602,28119,3
2646,8723,3
1179,30566,3
2881,31685,3
3550,12711,3
3548,41057,3
1189,17588,3
2149,43528,3
1177,26937,3
1713,13400,3
1170,40784,3
2817,27438,3
3657,28033,3
1694,18239,3
1604,16063,3
2203,7677,3
1916,1682,3
2204,34336,3
3537,24186,3
2202,13643,3
3670,23766,3
3646,38951,3
1164,26217,3
3675,31164,3
3634,21275,3
3637,29936,3
3639,44278,3
1185,29911,3
2209,30012,3
1691,17834,3
2200,30280,3
3641,29106,3
1182,38482,3
1943,42845,3
1941,1670,3
1582,262,3
2156,33093,3
1166,36619,3
3643,14321,3
1714,13941,4
5148,5533,4
4985,37118,4
5053,36190,4
1719,20604,4
4971,37237,4
2713,30264,4
5042,911,4
2616,27483,4
4987,43678,4
1762,14076,4
1771,31245,4
5057,37340,4
2599,36659,4
1721,43238,4
1728,10491,4
402,32063,4
1722,4283,4
5049,14768,4
298,19425,4
401,22022,4
297,19297,4
1712,13277,4
2606,21769,4
5069,11730,4
1711,28462,4
299,28777,4
1765,43774,4
362,4524,4
405,30903,4
5046,29822,4
1764,13933,4
5070,17452,4
2607,8293,4
1667,640,4
353,32485,4
2710,28223,4
5072,13451,4
2699,32941,4
1770,31588,4
2609,28259,4
2612,32829,4
363,34662,4
2517,27841,4
2514,32390,4
2575,26992,4
5135,17090,4
5146,28654,4
335,35118,4
2664,15267,4
5026,23726,4
5112,536,4
5091,25644,4
325,36577,4
2557,34730,4
1697,35313,4
5116,19366,4
5028,39652,4
392,33019,4
2670,13063,4
1682,17018,4
2553,38858,4
2552,11224,4
2550,31291,4
2549,20374,4
1695,20252,4
5089,23605,4
2662,7180,4
2659,43702,4
2576,16917,4
2572,6835,4
5098,31904,4
375,15557,4
2570,15917,4
1741,39501,4
1742,15832,4
5097,26362,4
2565,14812,4
2577,20930,4
2562,7918,4
2656,7932,4
2561,16176,4
5015,6312,4
1688,33858,4
383,35586,4
328,8726,4
2661,38731,4
5147,39661,4
339,11847,4
5123,20347,4
5136,39175,4
2639,37076,4
5079,9658,4
311,37642,4
2689,734,4
309,15239,4
2535,40656,4
4994,10743,4
365,35248,4
4993,25952,4
1758,292,4
2691,4448,4
2630,26241,4
4990,27653,4
5145,13326,4
4989,2990,4
2693,21449,4
2652,22379,4
318,37509,4
5134,19066,4
1731,41746,4
2548,2817,4
342,32458,4
5085,32251,4
316,19931,4
1701,16739,4
5001,43130,4
1734,27774,4
2642,41409,4
2678,5205,4
1733,29221,4
5031,36359,4
2682,521,4
2543,16019,4
5130,29000,4
5033,38617,4
1732,31267,4
313,27146,4
2539,33788,4
359,37132,4
1027,44524,4
1772,23467,4
2163,41881,4
95,20544,4
5502,40645,4
2167,16951,4
5499,33567,4
98,27620,4
2169,23512,4
100,3189,4
1928,1616,4
5493,14285,4
2172,1661,4
2176,22167,4
106,3861,4
5485,38958,4
5484,22147,4
90,1570,4
1925,24190,4
5508,43664,4
83,38365,4
2141,1291,4
2143,28281,4
5531,4034,4
1942,233,4
74,8474,4
2147,35226,4
5525,31700,4
5524,13983,4
1939,30693,4
5521,3270,4
5520,35816,4
5519,42216,4
1934,42739,4
5514,44685,4
5512,26533,4
2160,25484,4
2140,14206,4
2180,41419,4
2183,14095,4
133,27036,4
135,19849,4
2213,22603,4
1914,11807,4
140,15119,4
141,8879,4
1912,7024,4
5435,24838,4
144,13745,4
5433,34652,4
2224,2494,4
5430,26079,4
2226,33203,4
145,4729,4
5427,41793,4
2207,30643,4
112,44390,4
1915,34843,4
128,34826,4
114,21026,4
5475,12969,4
5473,10936,4
2188,26176,4
1921,27283,4
2193,22506,4
2195,41073,4
5465,43900,4
2197,45076,4
120,40376,4
5462,42506,4
2198,10210,4
5460,3253,4
5458,12001,4
2201,33959,4
129,42965,4
1945,35064,4
5538,23904,4
67,30839,4
13,24164,4
5622,21900,4
2054,10628,4
2059,35056,4
5617,3979,4
24,18871,4
1983,21906,4
5611,12025,4
2069,41604,4
2070,14722,4
25,41012,4
2075,12492,4
2076,22461,4
2078,9303,4
5602,25261,4
2046,30073,4
29,32300,4
2045,14240,4
1992,36705,4
2006,30422,4
2014,41859,4
5649,11472,4
2015,20042,4
2016,4144,4
2021,43719,4
2001,44364,4
2024,28697,4
5641,17348,4
5639,27656,4
1997,38251,4
2031,16055,4
2034,11594,4
2037,10709,4
2040,40670,4
2044,8790,4
5600,22136,4
2079,9172,4
31,43912,4
1960,5563,4
5557,3265,4
5556,35050,4
2117,32490,4
2118,15738,4
1958,9165,4
2125,36078,4
5549,13242,4
2127,593,4
1953,6029,4
2131,13082,4
2133,38569,4
1950,7191,4
5541,36780,4
5540,35324,4
5560,27612,4
2113,22334,4
53,24239,4
5564,11096,4
1976,20819,4
2084,6415,4
2089,44296,4
5589,5360,4
5588,6663,4
2091,38130,4
5586,10098,4
1904,14057,4
2099,261,4
1970,15083,4
5576,11948,4
41,37828,4
2104,8940,4
42,15949,4
1964,3705,4
2108,14303,4
39,19062,4
2231,25219,4
2232,30487,4
150,35731,4
2417,35640,4
246,44630,4
1817,12918,4
5254,21149,4
2420,26825,4
5252,28775,4
1816,40958,4
5249,457,4
1815,3519,4
255,3831,4
5243,13517,4
5242,40432,4
5240,40435,4
5239,42620,4
5238,32159,4
244,30789,4
1811,12524,4
5259,31502,4
2413,41927,4
2381,6756,4
5282,44420,4
5281,30414,4
223,26182,4
2382,22621,4
5278,37719,4
2385,27903,4
2386,702,4
230,8510,4
233,32932,4
2390,3402,4
2392,42782,4
2394,26420,4
1823,18821,4
2407,4009,4
2414,4199,4
5234,41494,4
259,22393,4
2440,11210,4
5197,1451,4
2477,2189,4
284,13857,4
1783,3555,4
2488,23629,4
5186,1289,4
1782,27227,4
2492,3698,4
5181,41560,4
5179,34802,4
5175,17807,4
2500,37050,4
288,35874,4
5170,14495,4
1776,30867,4
1789,6994,4
2474,29116,4
280,42501,4
1790,2296,4
1806,41305,4
2447,7905,4
1804,28496,4
5223,22582,4
1801,39203,4
265,3125,4
266,24543,4
2380,38053,4
267,21785,4
1800,20214,4
5211,6600,4
2462,40315,4
2468,20633,4
274,10877,4
2469,38027,4
2472,42483,4
5217,34985,4
5165,22779,4
5285,28904,4
221,37559,4
5378,41906,4
2289,16798,4
5376,42057,4
1872,32461,4
2294,748,4
5370,1423,4
2298,41175,4
5368,15999,4
2304,17072,4
186,40519,4
5361,30110,4
2305,14350,4
187,43930,4
5357,29558,4
2310,28802,4
2286,5625,4
189,14757,4
5383,42507,4
164,6747,4
1902,11753,4
1900,7161,4
1899,5264,4
2245,41749,4
153,35697,4
1896,1566,4
5409,17781,4
2252,38844,4
2255,32054,4
2259,3366,4
5402,10410,4
1886,37757,4
160,40056,4
163,37002,4
1880,8904,4
171,14831,4
190,28811,4
1867,2132,4
2312,38343,4
5317,27752,4
2343,2875,4
210,9354,4
1842,22775,4
2357,44547,4
215,40226,4
216,36710,4
2362,31184,4
218,18035,4
219,34479,4
1835,9793,4
5294,6407,4
2371,28604,4
2373,18553,4
5291,38299,4
208,24830,4
207,31571,4
206,43576,4
5322,10009,4
1865,44047,4
1862,37810,4
1859,11420,4
1855,42474,4
2324,2360,4
1854,26361,4
5340,37010,4
2375,41507,4
200,40028,4
5333,29922,4
202,564,4
5329,18918,4
2337,34261,4
1845,33727,4
204,8909,4
2341,1668,4
5335,7801,4
2348,9451,4
2954,40894,4
1659,103,4
1249,11393,4
1248,34359,4
4274,22600,4
4273,30223,4
3513,21593,4
1247,20996,4
1243,23910,4
3520,31573,4
1240,24401,4
3523,22639,4
4264,25672,4
1238,25300,4
1235,31068,4
815,890,4
1234,42339,4
4257,36201,4
3532,26226,4
1250,30343,4
1229,5676,4
3507,12257,4
800,32133,4
4307,5854,4
4306,98,4
1264,9024,4
791,22752,4
792,14311,4
1259,25440,4
794,32414,4
4295,42547,4
1256,14934,4
3497,43198,4
4291,19594,4
4288,22236,4
798,21012,4
4286,43049,4
4285,17990,4
1253,8040,4
1251,34784,4
3506,32909,4
4252,4047,4
4251,22922,4
4250,22498,4
3561,34750,4
3562,7678,4
1216,21936,4
4216,28238,4
849,44398,4
3566,3563,4
851,17714,4
4211,20314,4
4210,35520,4
4209,37649,4
3570,27055,4
3571,33681,4
1215,41754,4
3576,10591,4
4201,34472,4
857,43127,4
3577,6942,4
1217,5181,4
4224,27432,4
3557,12532,4
842,36891,4
820,8934,4
4248,37829,4
1228,23995,4
4246,17664,4
822,43539,4
824,10430,4
3539,5395,4
3540,11398,4
1268,31409,4
1224,11674,4
1223,44715,4
1221,8663,4
832,32023,4
838,354,4
1220,37743,4
1219,29043,4
1218,1487,4
4229,20302,4
3545,14278,4
4313,45015,4
784,4832,4
3475,14898,4
4408,24391,4
3367,30538,4
4405,34957,4
3368,21356,4
3373,24141,4
3374,14511,4
4400,18188,4
4396,847,4
3380,35601,4
4394,25014,4
1315,37379,4
751,43296,4
752,4672,4
3384,31198,4
4386,37170,4
3390,13299,4
4380,37630,4
3362,34747,4
3360,33803,4
3359,29364,4
3358,32122,4
3331,23868,4
3337,9561,4
1333,39130,4
4434,34776,4
1328,13738,4
4432,36056,4
3342,33185,4
720,7686,4
1307,16255,4
722,36075,4
4427,8279,4
4426,4519,4
725,3863,4
3344,6133,4
4420,40081,4
728,11976,4
4417,16595,4
4416,32798,4
3343,4162,4
4198,18370,4
3398,36848,4
3400,35990,4
4339,35667,4
4338,6735,4
3454,33494,4
3456,2305,4
3457,857,4
777,5908,4
1277,43923,4
4329,21388,4
4326,11212,4
3466,585,4
779,15751,4
3470,2865,4
4321,26764,4
4320,31605,4
3471,7870,4
4318,30318,4
1272,42245,4
1280,12172,4
3448,44978,4
1281,31725,4
3442,44283,4
4375,11099,4
3401,16703,4
3402,21089,4
3408,31650,4
3411,4513,4
1302,26816,4
4365,39120,4
3413,22011,4
3399,34505,4
1296,7762,4
4359,4253,4
3430,11146,4
4357,9935,4
3433,39994,4
1286,23859,4
769,18503,4
4351,28917,4
3438,1608,4
3424,35341,4
1338,32882,4
3578,43324,4
3580,33081,4
1076,25585,4
959,24958,4
1074,36139,4
3818,14958,4
963,3789,4
3821,34384,4
1069,16248,4
966,7321,4
1068,3288,4
3828,24800,4
3829,22535,4
969,6420,4
3831,24645,4
3982,33523,4
3981,11872,4
1067,40126,4
971,19883,4
1077,25768,4
3834,16591,4
4001,41437,4
953,2585,4
3774,8402,4
3775,2304,4
3777,6750,4
4031,5100,4
1099,17681,4
4028,18117,4
3789,27636,4
4022,8617,4
944,8091,4
3792,13685,4
3800,39846,4
948,2464,4
4011,8708,4
4010,44075,4
950,2874,4
1086,40716,4
1080,26615,4
1078,44097,4
973,30405,4
1063,26517,4
3837,44506,4
1045,5553,4
3885,13035,4
3932,6902,4
3886,30768,4
1013,38229,4
1036,39897,4
1015,11427,4
1016,7401,4
3924,38261,4
1018,22895,4
1031,17936,4
3896,39003,4
3916,24330,4
3900,25194,4
3901,11541,4
3902,27582,4
1028,3829,4
3877,35137,4
3873,20267,4
1049,26065,4
1005,8578,4
3971,31138,4
979,13962,4
3842,1684,4
3844,29088,4
3849,1911,4
3962,36718,4
3960,9750,4
1061,44437,4
4036,18246,4
991,37054,4
3953,40409,4
3858,7538,4
1055,38718,4
1052,35252,4
1004,41214,4
3867,36391,4
3868,35410,4
3941,24201,4
3955,31438,4
935,23145,4
4038,16270,4
1101,25873,4
3616,25807,4
3618,2561,4
879,40939,4
3625,32446,4
1190,32406,4
3630,38262,4
3633,13360,4
1184,3944,4
3645,40459,4
4136,40454,4
888,10504,4
3648,33353,4
3649,33454,4
3650,28352,4
3651,23838,4
1178,12971,4
3654,38816,4
1197,26554,4
3611,44161,4
1200,17172,4
1201,18264,4
3581,39521,4
1214,14474,4
3584,4215,4
3585,44423,4
4188,35641,4
3586,38128,4
864,35698,4
865,24296,4
3656,32816,4
1211,13867,4
4181,24705,4
1208,35076,4
4179,19785,4
3597,28712,4
4175,13656,4
4171,31669,4
874,39608,4
4167,8557,4
3592,20563,4
859,36381,4
3659,34637,4
1175,39565,4
3712,2000,4
3718,3452,4
1133,38667,4
3728,28175,4
1128,29060,4
3737,31984,4
1123,18523,4
3741,27958,4
3744,44055,4
1118,27170,4
1117,16028,4
4053,32771,4
1111,19007,4
3756,28360,4
933,31167,4
1106,17683,4
3770,13558,4
1148,19647,4
3705,12604,4
1151,42745,4
1152,43842,4
1168,27615,4
901,19060,4
4112,33874,4
3673,19545,4
1163,33483,4
3682,10849,4
3684,5382,4
905,15910,4
3661,31623,4
4100,1647,4
4096,11832,4
1153,17281,4
4091,33031,4
911,43013,4
912,15750,4
4087,16612,4
913,44943,4
4084,36862,4
1160,36150,4
3327,42465,4
4443,9126,4
4444,20911,4
4800,26812,4
509,17496,4
4793,35366,4
2942,2571,4
513,26114,4
2943,38886,4
1536,8020,4
4788,30002,4
4787,1227,4
1534,14449,4
2949,12290,4
1533,31534,4
1532,330,4
4778,30804,4
2958,21010,4
1531,29694,4
4772,34010,4
1543,29076,4
1525,8902,4
1547,15822,4
504,42136,4
1574,8468,4
2891,19499,4
4826,43310,4
4825,33368,4
1572,42426,4
2894,13726,4
4822,12949,4
497,1131,4
4820,8755,4
2896,24148,4
2900,13370,4
2904,22825,4
4814,26628,4
1557,18415,4
2911,15178,4
1555,25941,4
2914,9545,4
4805,7901,4
4769,34951,4
4768,35327,4
2970,19774,4
4731,37827,4
3004,41618,4
1510,23789,4
3008,5787,4
3011,10921,4
3013,18057,4
3016,13268,4
555,20153,4
3019,655,4
3023,37428,4
1504,12010,4
1503,17196,4
561,43420,4
562,16454,4
3029,39910,4
4709,28814,4
3030,34236,4
3001,28941,4
2997,38791,4
4735,11778,4
4742,35005,4
2971,1590,4
