Average Temperature (°C),Annual Rainfall (mm),Vegetation Density (% coverage),Predator Presence (0 or 1),Human Disturbance Index,Altitude (meters),Water Source Availability (0 or 1),Habitat Suitability
24.80036768313318,727.5913258290485,90.96242533274642,1,0.184945337211732,357.0671766318015,1,1
28.974615569377796,863.2302199000848,30.28890082722227,1,0.03893370728937118,428.0177812866657,1,0
31.745675525567147,998.168192293069,31.471736505372153,1,0.03598982886866786,906.2317426146462,0,0
30.290850469120507,1012.1570745002606,62.610991608745785,1,0.8315694983648616,317.4642478608266,1,0
27.352549236892784,1385.2571709710787,46.71002787545445,1,0.5914499314430248,444.26873322413815,1,0
25.05931339590392,1016.2554335182137,78.2888898405175,1,0.35808530189337817,422.5022673460619,1,1
20.096059957932205,1235.7686888051287,69.5895027897568,1,0.8942280427402469,450.5656775511201,1,0
28.699720256896583,912.9845516847367,35.4240058215344,1,0.0701966114077136,433.752138224321,1,0
33.39873691110765,937.6648228469531,41.38398074210019,1,0.9803220727278259,555.8480202441999,0,0
26.71053019825209,734.1984725553103,57.163448904088995,1,0.616291790254461,157.96497972164116,1,0
34.586295742130616,851.5343974246856,42.99228447688032,1,0.18346425396884847,707.4342945064009,1,0
17.372141459694582,1105.3962782727506,85.45556430707501,1,0.6790690989769685,626.5165599284395,1,0
19.229183076102295,1001.5120360788267,59.1249164887296,0,0.7633812597835626,251.42568278737306,1,0
29.27600753874131,1188.5877239794468,36.54023067897495,0,0.4293427833707745,46.18454540951973,1,0
26.321451050766257,1036.2507896690101,63.90400315904874,0,0.8616326062455474,304.58557077171974,1,0
31.568910882859036,929.5092536724517,36.358672674298994,0,0.1507324072964703,451.4667077145755,1,0
24.922641796366303,1429.6593727573918,39.0256113793872,1,0.27883758357760835,1016.058379738155,0,0
20.66012288735834,981.2192862573905,46.77268824197437,0,0.09349236158398977,608.6513929948546,1,0
23.93203378897479,1232.6001939410608,90.16693936732429,1,0.21087784060735215,138.4820701637085,1,1
17.33658014538133,919.7581586910644,94.72287726330804,0,0.23872881191114503,362.06889901981117,1,1
19.357046634514827,1141.9198958767133,87.83804105324484,1,0.9176331909217101,489.35751274540337,1,0
29.862219989590052,1185.6031318303374,53.38540521924931,1,0.0781096887511562,550.7367108596194,1,1
29.36393707234805,1041.6983941151161,49.07125087761821,0,0.42741512018770944,237.0502279379154,0,0
26.815021424030384,529.1034154606796,68.44089835531673,1,0.532398687226913,473.0019544045877,1,0
16.394612395197655,1003.6504921712226,80.52972123731786,0,0.8986930538021608,356.47217247789183,1,0
23.207982122435556,1246.092009551995,99.53609517121224,1,0.9976962186612135,279.24828747953666,1,0
18.875000556699746,1105.496166605546,39.20994983152484,1,0.7533881149198358,551.9191293397907,1,0
30.882666268938827,1089.1677750458493,33.45043993166631,1,0.9707909905690295,654.7754346885645,0,0
22.081389332186994,655.5486132084961,78.60491222966897,0,0.7871011325358738,668.2082553923238,1,0
19.57126144609225,855.9089858649883,88.25580484527339,1,0.9632026409714166,614.8772702267752,1,0
25.148980825607122,1082.2715262302877,89.24441459064963,1,0.7072707259444552,400.52609337194747,1,0
21.79922771582694,1082.0766553573785,77.49244843540124,1,0.07976342545107107,642.9099522927012,1,1
32.41871955101853,1242.9333560265804,96.7811062883431,1,0.4019201869926765,561.8108876208576,1,0
21.325945512329046,971.0266489707811,65.77033344812108,1,0.6465972838024704,526.7883765904027,1,0
18.003858703876844,1081.1648173347628,93.96703588353488,1,0.350718509454251,377.6613756596403,1,1
14.235432421212423,1003.2748483862588,97.74684958940661,0,0.2733839181137786,400.62477453169436,0,0
24.846067487932924,802.6114526996887,89.30102199021755,0,0.577399267133091,514.7773872249109,1,0
22.19034943071037,548.8417337810505,51.683099428103446,1,0.9335018767024349,987.9748933971002,0,0
17.855476967441366,1086.2019384260154,43.73509558192067,0,0.03498187351615356,560.248496018278,1,0
30.946132306278926,1034.7894416825623,68.36840454872728,0,0.7692312035414377,377.7622995499428,0,0
28.336225737146208,876.3649915799663,61.711032526613195,0,0.7227272780446271,333.52211100611146,1,0
24.858910605313852,676.165388696827,91.44308395349131,1,0.9639534253882871,401.64667746875944,0,0
31.821631220854332,1125.9479028817477,37.00221697470076,1,0.9307112223325436,935.4586895098131,0,0
28.312680166993065,946.8159851608896,48.0418042918063,1,0.7622325620441929,420.1486708108076,1,0
20.885720492407838,1111.374944473629,82.6259261163096,0,0.5204087646825987,681.374106922057,1,0
19.80389918004617,1372.8097060823516,36.64906514841185,1,0.20426755323351986,424.8143509057287,1,0
29.089907722269306,571.713823936059,52.453508981519015,1,0.5452357183255744,552.2369082559258,1,0
26.981834782336755,860.0798382595273,57.10087758377882,1,0.7653519939196538,658.3490548017445,0,0
25.848738839853308,958.1248773376174,73.5815657593883,1,0.8956692126378931,385.6194300380152,1,0
20.767510985655463,1290.9652348293303,41.06928520035552,1,0.7897120092105491,371.7776691694461,1,0
28.03973783502877,672.719396158703,90.24231432447966,1,0.19526693519105398,831.773938891066,1,1
21.222505584330253,1387.172205136121,61.327956482639195,0,0.5996863142280594,696.9185789791594,1,0
24.49006672703161,1027.171180313258,94.19151983163896,0,0.332173459531357,658.1344637381457,1,1
32.2347207319349,980.7998676532284,62.750893954375215,0,0.009205667390642991,657.4552586245828,1,0
21.69582882094927,960.3880473562187,49.252818125851334,1,0.20022093578866607,591.915097662213,1,0
17.135053714635696,912.7473935639943,39.928018008137244,0,0.11322064993344927,903.555162635013,1,0
19.73726404064945,1209.6233518538309,30.26215662978994,1,0.8427191235394685,508.7816603754314,1,0
29.971494133438117,786.2958491835122,67.2510239489385,0,0.258506252147812,615.4524734401839,1,1
26.273655686901048,1069.0828363287708,37.50096878488464,1,0.2846979688875555,209.8174142811975,1,0
24.35561310655623,923.1636668586049,57.42094345418248,1,0.9599365717988843,335.0078626817518,1,0
22.454530973442154,847.5733102971805,71.24902328659607,1,0.37908672304885216,259.8362000329919,0,0
27.42679953776595,1517.195035136779,49.29801278318902,1,0.009585640144394558,754.8127167032299,1,0
20.754475745048882,1083.8101469506921,42.26570046562807,0,0.28384614834613653,-10.508030404149963,1,0
26.52832784321298,1122.6531089322289,84.23051358265391,1,0.11929958060181245,419.5379954494555,0,0
21.343727155935216,1227.5553561337324,96.27538205971344,0,0.10280856173585395,-98.74132053212452,1,1
20.51170307362473,715.7300109362906,37.03082925033762,1,0.07748729013574951,333.742420903622,0,0
21.81256282587494,1350.4583818244064,40.89132270695055,1,0.5932594701753773,401.81021005362675,1,0
23.12296276758019,498.20856430098485,97.2008860076903,0,0.18934772362985863,776.9742187588088,1,1
24.755850820331485,846.2467179922959,32.64489552685724,0,0.36124279404101045,579.3255878442915,0,0
26.177278975555573,908.1936653642199,98.43426355853306,1,0.8620177161300168,333.3716953342067,0,0
6.55817354285778,1116.344672994101,30.325113815949216,1,0.42433813979627566,713.1927439463652,1,0
20.961747211266175,1043.7436532282975,91.1568058955932,1,0.9156913500516376,503.5664509059515,1,0
23.042150113219805,966.6370518603213,51.51276266914247,1,0.49793805339560626,507.51337174145044,1,1
32.52531019304165,997.6005310744553,95.70122007241076,1,0.39883661483975574,259.46569844560156,1,0
19.59998695808934,804.3953952954864,52.18617020449098,0,0.7503889270907016,301.99725721937216,1,0
25.813983090499562,700.5535211031654,75.80144250738391,1,0.0731750987680021,334.9805400108951,0,0
32.475151548679186,1145.302324467212,35.602279883615566,0,0.08947838298241739,509.29225463083793,1,0
18.435157350263637,1138.7412225072371,46.96308680176173,1,0.6519737139229607,515.5771453961349,1,0
26.96987612932201,1316.8988750314118,84.15755425354754,1,0.48694071323924826,808.8185327048091,1,1
20.988640830327398,841.9965806369584,67.00800975751739,0,0.7904152503192102,577.0110335875669,1,0
22.47683128855383,1138.5630420601844,94.95783432509313,1,0.9162708373435314,-41.513138734421545,1,0
20.984445830233426,943.2586543270536,60.0125985838948,1,0.38836687767154754,552.5283975743381,1,1
21.34071345792057,1238.0949970386964,90.88686560697462,1,0.5964100265846463,209.99672876649345,1,0
38.60956073953247,1204.3925553356282,61.42688062347663,0,0.5006966277953099,306.8058150776927,1,0
29.22227936035833,1042.2418798448914,98.54737950913896,0,0.9816106556424329,337.56610565473403,1,0
30.508689308931046,932.0939686668027,97.18840669792138,1,0.8310844073565952,367.33233529753966,1,0
27.45996743418248,1192.1864357216523,53.03956938892562,1,0.9117377082773536,224.9701215919394,0,0
16.96871605799021,1129.3809046513131,92.01465692917623,1,0.2543400875776042,540.6964006904575,1,1
26.974789851616535,863.1119195827634,89.33279619509545,0,0.7725264231625943,217.83954298180817,1,0
30.36464807253673,734.4402653041138,44.747627812929395,1,0.2654732249976489,571.3335214499693,0,0
20.733002629804442,942.2934198636408,73.70032805482887,1,0.2087425334283899,947.3942154123259,1,1
29.82663333580563,1303.0827630696417,35.08776209128704,1,0.9442661596555508,234.12818821318723,1,0
28.521681049270395,1229.2974317466076,88.56975044084231,1,0.019304416717866646,443.0979391321556,1,1
34.26020022406835,777.5345060658839,42.21821184524476,1,0.9653887036634297,-4.69147250249398,1,0
22.911084937431905,766.4485168200158,34.95702909700351,1,0.1492618969888062,439.8129414059734,1,0
19.511945088621367,1254.9367699358972,58.01533668771678,1,0.8194380817932682,628.5434305262968,0,0
23.191859453137273,772.8728190484342,70.38454970197505,1,0.2759225530681031,644.1278462714534,1,1
32.17785496581811,1101.8590647284016,89.84418709918397,1,0.3507023274307274,515.4727460568193,1,0
15.857970595790185,876.7857569327352,98.19697678652156,1,0.21675771132198496,677.8526849517951,1,1
14.65812142284484,1323.4089849043364,60.764475879890455,1,0.5855140424810796,1009.2109071885584,0,0
25.446976394658066,845.9150401724243,34.23128460896891,0,0.3480955475078741,842.4609374875199,0,0
22.78705353612922,1228.6723060411657,82.43809053181096,0,0.6573930394946632,395.49581411807264,1,0
25.038639465878422,1036.971730812073,69.56212793567562,0,0.015647317942065975,209.7792027066523,0,0
29.726558856179324,1050.4389708468573,61.35239413911242,0,0.06437488351503962,418.7697166852393,1,1
22.237153269405738,605.9382837297198,51.64882151545328,0,0.09966115273124865,310.60344687653037,1,1
15.634970845346897,559.4173293588563,65.1678969490475,1,0.41899368531023107,590.2695095729265,1,1
35.22240778599972,955.8868119465373,53.707572311992166,1,0.8147961726599761,263.76129211410034,1,0
20.01385856280612,1049.3812126833222,82.99083074231521,1,0.8881779103783827,485.4355134819316,1,0
19.704814389939514,774.9604344524554,68.07255875448487,0,0.24481074006090076,667.6028109072621,1,1
30.518600068612983,782.2613179047315,91.37934419078783,0,0.574369724239014,479.8608254365646,1,0
23.07755439479241,1112.2945259652265,68.04807402546095,1,0.7683649926926005,310.7372354504407,1,0
24.683050739825948,1112.5708960914262,46.6783689337951,1,0.2888294299196087,734.9628115171383,1,0
27.41395062030159,972.4517879224146,89.57643175625012,1,0.4090077367362732,124.20381104923456,1,1
30.41791551554998,1156.040344237215,69.00533314510307,1,0.5239742026857139,434.4409888245074,1,0
23.33269653409114,765.1595408559707,44.478872670049284,1,0.1348748464080477,491.66799532373307,1,0
32.5997600295715,928.8130165826059,73.64554669693555,1,0.025982293725780314,503.1817316799262,1,0
14.321000756325972,1329.5755211567348,55.04017354596993,1,0.15280580931828325,536.0992112156163,1,0
28.798936184765385,1013.6644259879635,89.10839286044461,1,0.6268536212535334,622.0879639618986,1,0
20.802362209911713,1025.2625029173998,61.730981705258,1,0.07361826153368167,492.91851219092985,0,0
31.861356583039957,1461.189317193548,80.85089506751916,1,0.1896963648501283,426.3883435712639,1,0
25.710222394152726,720.1315668302459,36.6875345345366,1,0.3378538856953037,418.4821310680609,1,0
21.63547333995299,1159.2860733284222,57.72170424116423,0,0.07787006430636634,377.69683959232907,1,1
28.314205465108163,1332.7972559616198,98.82690055306792,1,0.19169927116163443,657.508664865373,1,1
29.465941736036257,935.0284147002908,86.59222026340038,1,0.9112697889835111,370.69430410469704,0,0
28.209470614293192,1171.9261573709691,41.195856165685,1,0.01929913222698476,669.3542218016489,1,0
19.851518801834697,803.596100557819,49.44348346340786,1,0.6534319241743621,503.7998164519742,0,0
22.579914381889576,862.6535208865297,53.087106619945274,1,0.3844089309151849,395.7490386287741,1,1
24.979635814392825,1076.993283209527,75.5255892346812,1,0.6726487394323711,623.6814431488269,1,0
24.793701736749696,1159.713334622118,82.98963316427589,1,0.5886917203634046,354.50921505537633,1,0
28.748727377191738,1224.1873024812492,82.46686261655368,0,0.22349875435464428,627.6368081456426,1,1
14.92549383746696,1313.9257173878987,65.6911839414482,1,0.8472094875733885,542.5452242383569,1,0
26.671635272767517,986.5106882889636,86.75743764867059,0,0.4919403826093567,380.73506218161583,1,1
23.550093227816802,1238.7223510345175,60.59546579302325,0,0.8225360189134717,605.7269630669118,1,0
20.80749691808024,931.5390313101702,38.67163957068934,1,0.4060125361882192,609.3179451377277,1,0
21.287566111152003,1180.4182623176537,69.51092891576693,0,0.984685553915239,731.5039211619916,1,0
23.92731167741018,1041.4977595704363,96.66109692207746,1,0.7704893585012963,693.2294024818592,1,0
6.994574477702411,1089.1355814163849,85.5095555974758,0,0.9659502051125735,598.2548041452566,1,0
21.49355214604225,1084.7015748044075,70.50904533845696,0,0.5143264789098588,274.4818097582473,0,0
20.62092587676853,679.0589980404376,75.27639622443678,1,0.4736911322907005,989.7173976348114,0,0
27.66391604661312,775.1756282278453,95.13934189249008,1,0.7554538093252579,219.27675778563798,1,0
20.972366587447397,1020.5082879635045,59.98399561044724,1,0.8802912630134302,689.8526348564618,1,0
23.92443099914755,662.5441840717663,53.19758972598461,1,0.964145795865558,586.2567633772596,0,0
32.71138313830651,1166.242220639951,98.40690955003143,1,0.3245519060324997,265.17152550377705,1,0
29.971757599077115,1174.3111932576285,90.44101934572333,1,0.7987045738426389,475.13981222430016,1,0
29.511356999717265,1065.434110575558,52.61305092330217,1,0.2106455976355367,484.2494227510719,1,1
22.50063784794574,775.7731974484155,62.4646418152646,1,0.5455743467454452,761.1165431621048,1,0
27.715161396448263,1276.027787773703,59.055469030545936,1,0.17984814840919916,357.3378199439577,1,1
23.83051099773203,1407.4421279436715,40.436697507000375,0,0.34739736175033886,447.6109987151292,1,0
24.01953394661531,1029.4153654891948,97.04735266692813,1,0.9313583672064593,32.7860789957474,1,0
27.04842671873275,1102.1070756902473,58.301870185383116,1,0.14609069977308609,846.9525586247155,1,1
22.01503205789534,1040.3477309592088,91.27303578465356,1,0.6324008951351965,285.9063513959858,1,0
32.46501552221602,1106.0738377997598,43.25493593764655,1,0.5929542729274033,565.382172847835,0,0
24.199349302010315,976.0882486747208,68.35095674460538,1,0.12073835270898647,479.7184340556272,1,1
28.091802831298324,993.0871520312394,31.677296958698886,1,0.32597904376881215,480.399806643332,1,0
32.27800239628649,1181.143520099473,83.4954338689616,1,0.5629815045152657,661.972396974175,1,0
30.158268872875876,1469.1248323792881,70.66397287723949,0,0.18717860898849026,834.2524920607269,1,0
17.955404486547376,719.9857531196523,73.79127084288268,0,0.8006236564128154,550.2987339883983,1,0
27.22447947504942,979.2375031194066,33.62046177882574,1,0.9721565095347499,631.0156035261052,1,0
29.253596972303235,763.9079029535835,44.772683114603076,1,0.21475939996247206,565.7783073454082,0,0
29.459315110803743,1318.4049797152168,35.20316106475061,0,0.18691196479057592,703.5062847861252,1,0
19.433525829426845,882.4524061360203,50.22400210626682,0,0.45493507179744463,407.4167241027346,0,0
21.71482381491338,711.3598412428412,73.92073053775057,1,0.7477652771400322,715.0781108832828,0,0
29.972791178708107,1127.6373997697146,69.63301890221626,1,0.2816006102352514,722.0999731294768,1,1
21.19119814658677,1348.8622229486223,72.85048751293732,1,0.019879908697280402,716.507401736582,0,0
23.50151971667843,1132.7195737121526,68.4475889964526,1,0.541220628032894,367.9704265327048,1,0
32.87937904750984,1040.9595754563834,49.112015697310156,0,0.9566005677673076,466.3324731525618,1,0
24.76100374807605,1081.8281845551987,47.11552481410976,1,0.39127685540694557,547.893397756087,1,0
21.366129310830786,1282.9681325651109,39.59417784756069,0,0.4201345541831004,225.83159103419888,0,0
20.611913215685476,825.16014599717,89.43496124324444,0,0.9689017171140379,818.9840416172029,1,0
26.66359664792594,977.6305791827374,73.15355509788711,1,0.6946076116267283,497.5446932995648,1,0
18.334259957613956,909.4619702980933,43.05577087528418,1,0.7191719228421252,556.7855775209443,1,0
23.76332018051791,766.4269385416579,42.40465658748677,0,0.5627020053710676,384.59911205455944,1,0
26.66615267495011,934.3249481166395,91.11249210682956,0,0.9746092108632416,234.62448812659545,1,0
31.495749102738337,1221.5442191964898,81.99116046343235,1,0.6888664844255561,379.1940229050458,1,0
28.337740401849977,1113.320429678545,76.157935593376,1,0.8950327516051695,543.8408375267177,1,0
21.429674410089106,1128.8621000216401,58.48048752775099,0,0.6993788657332212,634.6857625507387,0,0
30.8920965878186,1029.2951223306636,48.33828949949623,1,0.735115824840396,532.358308120544,1,0
23.50242481226261,1104.6647565457176,98.56155341789766,0,0.2904109221422465,569.3448032483901,1,1
18.821484889752956,839.8819315303789,85.80677025159602,1,0.303478698013819,432.5947250637247,1,1
24.13979320367264,938.0980228145542,51.124545619539354,1,0.7829846495760292,599.2497132490856,1,0
32.19084600572851,1038.4008473937354,89.32953573949463,1,0.2967062891698996,796.5665732771813,0,0
25.826200250324625,1055.503171776378,83.12523640302771,1,0.5627700708015316,640.9578884877974,1,0
25.06260932164893,1064.0375709843745,50.79563849145988,1,0.24935231090670196,661.908377650588,1,1
33.186058223514266,972.3329435967244,59.85869979691478,1,0.8169833808090694,558.8032798613262,1,0
17.843225764727865,924.515319773934,43.01674117737187,0,0.11050135122769,199.36898608007965,1,0
18.57200442973614,1631.5542566088598,37.77367110646765,0,0.8294466397616644,291.0666938737513,0,0
16.92076764516584,1181.3574545864797,80.59334229877877,1,0.6027298005076018,590.9751601327687,1,0
26.863240932400274,1082.6294951905245,48.725830014770665,0,0.18690953482707728,497.8121896079828,0,0
25.832465635575623,953.3583003587212,87.40415560223775,1,0.5420353855061182,587.9685772945656,1,0
32.71368183639888,909.7562346112247,99.69260980600983,1,0.28249883684734045,835.2846835688147,1,0
26.21737538568385,973.8398812546088,35.36338697507541,1,0.3234673347304966,645.2071998458667,1,0
22.979214202603487,1058.5657687173366,63.112458755859016,1,0.35152804159688034,751.7772411485644,0,0
25.008974364390536,623.9128911873837,86.14437915175621,1,0.06331924697232094,518.936277894146,1,1
25.58853709230479,686.1220809250633,85.22656275788634,1,0.9859616844014174,338.556864503112,1,0
16.641193633359165,872.6235222122085,83.19980108316778,0,0.031534628131224096,488.4267681571318,1,1
38.551658221674465,1041.4278873557137,54.42964547113377,1,0.6624968731842784,339.04963725617245,1,0
27.599355090509558,952.1453705696297,61.76972789795366,0,0.37122764775743056,811.6589913544897,1,1
26.050041540112947,1295.624245219897,71.64778501390292,0,0.6460102909466989,658.078215307094,0,0
28.075819921392903,703.5206426008463,98.175840850128,1,0.3562482530875838,604.1024993256559,1,1
28.547054902933024,849.7309060793259,52.9283089656945,0,0.6737506462588587,747.1886404456206,1,0
24.297232572487843,1304.0183481982203,94.62007214018004,0,0.7292355094683608,95.9887170953549,0,0
21.843794318796498,1026.2238649350293,48.85498427263459,0,0.6905526403996448,617.6275902685319,1,0
27.99725343160852,1176.9685165602318,99.23521258315932,1,0.11396198135815228,237.8708431391255,1,1
26.928554202657264,1410.2493886538928,76.91845807793142,1,0.6568932346546846,498.54886030686777,1,0
20.95054950455296,861.2391164196355,62.44580362509856,0,0.2799875494540973,437.6584815065571,0,0
32.09517805683632,980.1371324415936,72.93732996445235,1,0.028801370569333518,632.3473224193896,1,0
26.466760181614916,945.5146198138257,49.077181832814475,0,0.41483067188895395,545.6374577921911,1,0
28.649096811338154,609.0813991033449,49.19217002580267,1,0.43354310280380104,769.0234347223577,1,0
31.959604438399595,937.9206392488062,37.94881806904457,1,0.4671741333524465,379.6205678134773,1,0
25.109444105824174,1176.2124374761331,37.98352083937792,1,0.7048241653907162,641.8228779266568,0,0
26.584760034920578,1108.1179083624481,54.33702190282379,1,0.3088438091424591,532.4446433797664,1,1
29.05013619253058,1123.816633877602,83.39988345274602,1,0.3152805131039226,172.94194598568947,1,1
21.37569458099974,924.8982038721001,72.55798173187137,0,0.060552256241260594,316.27670829539346,1,1
25.270258314230006,868.7805527988717,37.18091922317146,1,0.686821215992296,470.02439329556637,1,0
25.627742933255742,1253.851134379724,89.65655674831376,0,0.567826091399584,722.4584899783456,1,0
20.219707241583027,900.5365707284661,72.09573388930465,1,0.34942511269378806,592.7446115114229,1,1
36.588183943369394,1058.8164077586428,97.25989037493459,0,0.7051889789173547,266.49983522385713,1,0
17.96353278253799,1032.6669361355077,76.91298271878452,1,0.5373577492268772,471.93675439056807,1,0
18.50948048156421,1292.3434032514238,42.26224045929267,0,0.46924494587053966,903.561289758606,0,0
31.571132878517894,1194.2824715344718,63.16483536154756,0,0.5113245436611265,522.2446669681716,1,0
28.56633125398271,740.9482758665758,75.39483182830429,1,0.6363481252670565,434.5348849855209,1,0
19.87017591259611,762.489366644992,31.97852907349844,1,0.6600026045745995,598.3479281512441,1,0
28.036445075508464,1115.7819636138267,31.043718490836554,1,0.28895781914071716,652.6786159163939,1,0
32.33925222498655,987.1324705241667,39.058210041899756,1,0.14074336339115323,408.7663305039882,1,0
24.84868471201507,908.9656432092472,47.616510453182954,1,0.15663418119051875,600.5149548742875,1,0
37.99411450037291,1203.1255767988941,60.06843864644729,0,0.6393908859030016,434.2221006658382,1,0
16.379690945659824,1037.4918764177821,64.12083316318518,0,0.872873285767126,643.8655203658877,1,0
28.46911726929551,1010.4914773778888,39.661932625652774,0,0.4094962783455518,533.9386315942568,1,0
30.832641681105017,1155.96572815101,77.13741053810816,1,0.16952016032946238,596.3935654105785,1,0
29.456719508026232,924.9782010112871,71.72966431875744,0,0.7566024982938546,348.16329076649913,1,0
23.97822136677176,1313.7037970945107,50.61248691888122,0,0.8324894744194485,335.7427231854282,1,0
23.547792589944255,842.3904753533984,30.956191840470442,0,0.8805824431209666,689.099460931879,1,0
27.220725855436285,1131.3858132684177,35.435354074730355,0,0.6068314289137332,484.12072372290123,1,0
29.078772433260347,1286.766567731969,57.418634285758756,1,0.8607285593880847,557.0069484198723,1,0
28.01236718141182,724.54090214558,40.778204581597876,0,0.015414958448407678,438.7209145826961,1,0
30.200289453966946,931.3329648295102,56.37737243035796,1,0.10723580176952352,679.7453548027288,1,0
19.905650214666323,1228.4414785771116,73.97278231572486,1,0.09257606705209875,378.4380039940685,1,1
23.861145104381826,1231.448909546205,68.30661995154985,1,0.712604684254733,472.87975201982346,1,0
20.29992033938123,965.7008799223521,46.182311819617595,0,0.06958178354357902,657.1985625406263,1,0
23.069436119569293,853.0657812646281,54.06757438811267,1,0.49636437246630705,734.5935398328531,1,1
30.076104459071527,1191.1871644661524,72.98218389140554,0,0.4727068986362891,395.2481417946633,1,0
25.539919603626146,1236.7098205163209,90.25985196304141,1,0.31070352355824093,891.9367963911766,1,1
38.03429581574885,767.067330297521,82.72494071172142,0,0.8704051699420998,562.6483387387233,1,0
25.967031835948585,759.2172702067239,68.73800187833905,1,0.170433201879996,291.4143476382525,1,1
25.298459402898683,1045.05133639672,55.360509882154034,1,0.35246278439923984,573.8104097179936,1,1
25.530914597201082,1125.8721266857783,55.55358942792638,1,0.7741715000229291,423.40015710330846,1,0
21.81095653570032,940.186182953989,91.55921171850773,1,0.030422314393284244,586.8136974366354,1,1
24.710816938112032,1135.8587639964699,32.74705032283825,1,0.6729504002463687,491.4287504679324,1,0
30.63894013555823,857.9726786325236,99.15878510941826,1,0.8163977263615706,514.8547380380289,1,0
25.56985334063886,577.0612801852529,76.50627875960936,0,0.9322678388381672,317.6813246827708,1,0
21.03270135058264,915.2197855334808,77.67963893506735,1,0.8762966404914849,698.012246143272,1,0
20.374576897606822,1012.6464293026203,32.65984861133195,1,0.31938411683368517,268.7745265697936,1,0
22.748990541670782,944.8320080207087,72.38704924238905,1,0.5863641413229526,278.247020919001,1,0
25.3693171720544,768.2793472681029,63.93446420633129,0,0.07729349315046585,573.4720698294973,0,0
30.96793267738131,636.8702048242365,37.40452348258469,1,0.2578700035480086,820.5688494355938,1,0
18.297556793167814,897.1822391264204,49.454540753855134,0,0.09422237874750738,429.48138058711857,0,0
23.40086861055622,1179.5311543299488,92.32201193495558,0,0.31518729015396385,640.1944645407932,1,1
25.721550097175395,1251.2394878827365,68.4991891106167,0,0.875187213458729,714.668035372709,1,0
15.831471161852827,1237.5426768276911,58.939160262173615,0,0.3471668396742926,662.9368874588138,1,1
20.83200858516797,836.8180929702894,35.08775090885677,1,0.5618981030014264,437.7583421652637,1,0
21.600557301319068,769.2587352739272,79.98850691816139,1,0.4333808481149408,281.7906565611851,1,1
21.020148130747508,1099.326922995979,79.19955763772228,0,0.4589165242987353,58.490486865729,1,1
25.959447725108237,1127.020002319585,72.98305248807945,1,0.9695720518365583,447.43190010752136,0,0
24.197201952491014,1080.0339210400996,65.71838523544545,1,0.29615446826385794,735.617473712435,0,0
22.22356948699482,597.1873451524473,60.36490815451609,1,0.6273244695231713,275.16680304761314,1,0
27.139813132763173,826.6230830233067,71.52897650915946,1,0.42006266957944705,640.0419695037531,0,0
33.61537358823125,994.0622419428043,46.33768162098847,1,0.06114618104768621,309.96949398962556,1,0
33.196282583708765,1097.4436389260854,95.88813449243534,0,0.48933083162423596,521.2145152773677,1,0
15.386141139688318,1153.4614725204974,71.21561704261606,1,0.8133433290451083,641.5583228310036,1,0
27.885360919175696,1028.850704456408,51.78347110480636,1,0.09875296868168837,368.1009126323145,1,1
24.10988354968081,1066.1567613076472,61.47758956196101,1,0.06959184739630897,534.0969361393828,1,1
25.77577671432678,1016.9730916722208,86.39793522138245,1,0.15363152039326666,416.98173265493426,0,0
23.00858483228726,1137.1238748436965,41.31312425112082,1,0.7644001113893061,641.0297317876353,1,0
25.58794314943601,1062.5731302981821,50.49849357221823,1,0.723995384144738,547.0634336969274,0,0
25.757036980360095,1013.1475320094574,77.56556159155889,0,0.5650177689061106,511.30153488585347,1,0
22.105241213255383,946.3262401725239,52.08424445375567,0,0.4682264040926324,811.6699920283955,1,1
20.518162260874096,1016.2582850084963,85.47511773030263,1,0.8883258147026221,632.4612284736604,0,0
22.75652158690258,1096.918275767855,39.131744102415254,1,0.7666978238334825,361.9296267747422,1,0
26.171296322283826,1053.4950777796123,83.3880319318226,1,0.8119422513018052,482.82721984044764,0,0
27.99498170842132,1076.1652836690507,34.78462003953964,1,0.8132623013506542,484.8202429840679,1,0
29.266744886700735,1268.544372270237,30.881482886724633,1,0.642717154745558,516.0639145250424,1,0
22.529049884665437,1053.0327845493175,92.87564631825134,1,0.45801462431594586,1004.9018553214989,1,1
26.419222836513683,870.2002959053684,70.6937451852609,1,0.8646777525856504,574.1703785421994,1,0
29.812512959766494,1176.7213571988339,54.627882796076804,0,0.9260074176032507,92.81948597904483,1,0
30.82797447572064,726.7603324662165,46.28162458746953,1,0.023806043258343013,391.44020565660696,1,0
24.70583572934239,783.7173238521425,73.18200482825713,1,0.0515548732662513,113.52558250083831,1,1
23.895341375301935,1067.1694529440138,65.63015284757168,0,0.9587432969084373,434.040348590832,0,0
25.95562116918196,1103.2793335573158,99.41184428709896,0,0.27716061384419477,102.5379540547143,0,0
19.251462635512972,750.989755299201,98.82511906576221,1,0.8733694396494187,325.68190578631436,1,0
24.03195244482246,923.43650380265,74.45171962991267,0,0.3887951189614026,195.85569407317604,1,1
28.72293199236565,878.7832335560682,61.00093542741234,1,0.1191000576093556,576.8320355934954,1,1
28.209735647218505,902.6647354236807,64.37986783942634,1,0.08044320020933426,500.10787252577575,1,1
23.648661978180556,1188.719555254589,77.77353463658034,1,0.15650789908045648,560.5924614997463,1,1
26.088591005435834,1141.3010927094506,37.11021809647669,1,0.24989319486736472,479.0897222862947,0,0
